job_id,job_title,skills,experience_level,education_level,label,source,is_custom
cc8d744a,Senior Java-разработчик,"java, spring, postgresql, mongodb, redis, kafka, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
3e4adf85,"Frontend разработчик (Nuxt / Vue, TailwindCSS)","vue, nuxt, docker, figma",От 3 до 6 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
f01bc251,Senior React-разработчик,"javascript, typescript, react, css",От 3 до 6 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
7bf6e416,Application Security Engineer,"java, javascript, ci/cd",От 3 до 6 лет,Not Specified,Cybersecurity Analyst,hh_parser_final_dataset.csv,no
686ad0cf,PHP Developer,"javascript, php, react, vue, postgresql, mysql, mongodb, elasticsearch, rabbitmq, docker, git",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
0f944080,Frontend Developer,"javascript, typescript, vue, git",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
4168350a,Frontend-разработчик (middle),"javascript, typescript, vue, css, sass",От 3 до 6 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
d56cccd5,Middle Frontend разработчик (React),"typescript, react",От 1 года до 3 лет,Высшее образование,Frontend Developer,hh_parser_final_dataset.csv,no
0372cfd6,Junior Frontend Developer Angular,"angular, jest",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
0d85ad61,Frontend-разработчик Angular,"javascript, angular",От 3 до 6 лет,Высшее образование,Frontend Developer,hh_parser_final_dataset.csv,no
1b1a51a5,Junior+ Frontend Developer (Angular),"javascript, typescript, angular, git, html, sass",От 1 года до 3 лет,Высшее образование,Frontend Developer,hh_parser_final_dataset.csv,no
0c6e5627,Frontend-разработчик (Senior) Freedom AI Labs,"javascript, typescript, react, docker, kubernetes, ci/cd, css, tailwind",От 3 до 6 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
c02aa262,Backend-разработчик,"javascript, typescript, postgresql, redis, rabbitmq, git",От 1 года до 3 лет,Высшее образование,Backend Developer,hh_parser_final_dataset.csv,no
7ebbad03,Backend-разработчик,"python, java, javascript, php, sql",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
88e27530,Senior React Developer,"javascript, typescript, react, jest",От 3 до 6 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
ea56fa26,Senior Python Developer,"python, react, fastapi, django, sql, postgresql, mongodb, redis, docker, ci/cd, linux",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
71d08db9,Ruby on Rails Middle Developer,"javascript, typescript, ruby, react, angular, sql, docker, html",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
ce7ae1f7,Системный администратор (Техническая поддержка),"docker, kubernetes, k8s, ci/cd, git, linux, cypress",От 3 до 6 лет,Not Specified,DevOps Engineer,hh_parser_final_dataset.csv,no
54da2f31,Веб-разработчик PHP,"javascript, php, postgresql, mysql, redis, elasticsearch, docker, ci/cd, git, linux",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
ba36564b,UI/UX Designer (Fintech / Crypto / Web + Mobile),"figma, ui/ux",Более 6 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
2f24c47d,Frontend-разработчик,"javascript, typescript, react, ci/cd, ui/ux",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
66edfa88,Frontend-разработчик (верстка),"javascript, php, git, figma",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
a788f846,Front-End Developer,"javascript, typescript, react, vue, ci/cd, git, html, css, ui/ux",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
60d7efcf,Middle Frontend Developer (Laravel + Vue),"javascript, vue, git, linux, figma",От 3 до 6 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
285fe6c8,Разработчик Front-End в Проектный офис,"typescript, vue, nuxt, docker, git, css, tailwind",От 1 года до 3 лет,Высшее образование,Frontend Developer,hh_parser_final_dataset.csv,no
56ccb993,PHP-разработчик,"javascript, php, react, vue, mysql, redis, git, bash, html, css",От 3 до 6 лет,Высшее образование,Backend Developer,hh_parser_final_dataset.csv,no
fe134e4e,Senior Typescript/Node JS разработчик,"javascript, typescript, react, express, postgresql, docker, html, css, tailwind",Более 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
896e26ed,Middle/Senior Full-Stack Developer (C# / JS),"javascript, .net, vue",От 1 года до 3 лет,Not Specified,Full Stack Developer,hh_parser_final_dataset.csv,no
b79b310b,Python Developer (Middle+/Senior),"python, fastapi, django, postgresql, mysql, redis, rabbitmq, docker",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
13097130,Senior Fullstack Developer (Java / React),"java, javascript, react, spring, postgresql, redis, docker, ci/cd, figma",От 3 до 6 лет,Высшее образование,Frontend Developer,hh_parser_final_dataset.csv,no
88d9fef0,"Full stack разработчик веб приложений, сайтов и мобильных приложений","javascript, html, css",От 3 до 6 лет,Not Specified,Full Stack Developer,hh_parser_final_dataset.csv,no
f3305fc4,"Tech Lead / Lead JavaScript AR Developer (A‑Frame / Three.js, React, Next.js, Node.js, Go)","javascript, go, react, docker, ci/cd, git, html, css",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
9203d838,QA engineer (Middle/Team Lead),"python, javascript, sql, docker, ci/cd, git",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
443278ac,Frontend разработчик (Middle),"javascript, typescript, react, ci/cd, html, css",От 3 до 6 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
75ecf0b3,Fullstack Javascript/Typescript Developer,"python, java, javascript, typescript, go, php, react, angular, vue, express, django, spring, postgresql, mysql, mongodb, redis, kafka, rabbitmq, docker, ci/cd, git, linux, ml",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
c480515f,"Fullstack-разработчик (PostgreSQL, Java , Vue.js)","java, javascript, typescript, vue, spring, postgresql, css, sass, ui/ux",От 3 до 6 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
e8c3bf2f,Frontend-разработчик,"javascript, typescript, react, ci/cd, git, css, figma, jest",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
3f0dbf5a,Senior Python developer,"python, javascript, golang, react, vue, fastapi, django, sql, docker, ci/cd, git, data science, pandas",Более 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
7cce7bf5,Full-Stack Engineer (JavaScript/PHP),"javascript, php, sql, ci/cd",От 3 до 6 лет,Not Specified,Full Stack Developer,hh_parser_final_dataset.csv,no
8fc2efb1,"Full-Stack developer | React, Next.js, Node.js, Python","python, javascript, react",От 3 до 6 лет,Not Specified,Full Stack Developer,hh_parser_final_dataset.csv,no
98550c0d,Frontend-разработчик,"javascript, typescript, react, docker, ci/cd, git, tailwind",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
14855be8,React Front-end Developer,"javascript, typescript, react, docker, sass, jest",От 3 до 6 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
c50518ee,Senior AQA,"python, typescript, sql, docker, ci/cd",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
fde37e7d,QA manual/Ручной тестировщик Алматы (офис),"sql, mysql, linux",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
2f448ad7,Программист PHP,php,От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
d8b3feaa,Senior / Lead Full-Stack Developer (Python/Django/FastAPI + Vue/PrimeVue),"python, javascript, react, vue, fastapi, django, postgresql, docker, ci/cd, linux",Более 6 лет,Not Specified,Full Stack Developer,hh_parser_final_dataset.csv,no
96547d8a,Преподаватель Python и Roblox в онлайн-школу программирования,python,От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
cb786d53,Java Developer,"java, spring, sql, mongodb, kafka, rabbitmq, docker, kubernetes, ci/cd",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
3904e96a,Разработчик php,"php, sql, mysql, redis, rabbitmq, docker, git, linux, sass",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
7ec87b72,Ведущий Full Stack Разработчик,"javascript, typescript, react, sql, kubernetes, git, linux",От 1 года до 3 лет,Not Specified,Full Stack Developer,hh_parser_final_dataset.csv,no
a281350f,Frontend разработчик,"javascript, typescript, react, docker, kubernetes, ci/cd, git, sass",Без опыта,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
9f49a9cc,Backend-разработчик,"javascript, php, vue, nuxt, mysql, redis, docker, ci/cd, git",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
8a36afbe,"Senior backend-разработчик (Python, PHP)","python, php, fastapi, sql, mysql",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
c9daf4b5,Senior Kotlin/Java Developer (Backend),"java, spring, sql, postgresql, redis, kafka, docker, kubernetes, ci/cd",От 3 до 6 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
72f436f9,Senior Backend-разработчик в команду Бэкофис,"python, go, fastapi, postgresql, redis, kafka",Более 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
b40792b1,Backend-разработчик (язык GO),"go, postgresql, redis, kafka, rabbitmq, docker, kubernetes, ci/cd",Более 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
63315031,Программист Node.js + Flutter,"javascript, express, mongodb, redis, docker, ci/cd, git",От 1 года до 3 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
364a9f7f,C#/. NET-разработчик,".net, angular, sql, postgresql, git",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
368af492,QA AI specialist,"python, sql, docker, ci/cd, git, ml",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
7f42f30b,Senior Java-разработчик,"java, spring, postgresql, mongodb, redis, kafka, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
75c76a36,Senior/Flutter-разработчик,"fastapi, postgresql, redis, ci/cd",Более 6 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
8877efd8,Flutter-разработчик (Mobile) / GeOnline,"ci/cd, git",От 1 года до 3 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
39af5378,MLOps/DevOps Specialist,"python, docker, kubernetes, ci/cd, linux, bash, ansible, terraform, ml, data science",От 1 года до 3 лет,Not Specified,Data Scientist,hh_parser_final_dataset.csv,no
1185354f,QA manual,"sql, ci/cd, git, linux, ui/ux",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
f63b849b,Android-разработчик (Middle/Senior),"java, ci/cd, git",От 3 до 6 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
40c6797d,Senior Golang Developer (Adtech),"go, golang, sql, postgresql, mongodb, elasticsearch, rabbitmq, docker, kubernetes, ci/cd",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
b3dd8dcb,Backend-разработчик Python (junior +),"python, django",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
f066e60b,Python-разработчик,"python, django, postgresql, redis, kafka, kubernetes",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
f6aa1673,Middle/Middle+ PHP Developer,"go, php, postgresql, mysql, kafka, rabbitmq, docker, ci/cd, git, ansible",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
550c99f8,Senior Go (Golang) Developer,"python, go, golang, sql, kafka, rabbitmq, docker, kubernetes, ci/cd",Более 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
67f8ee5e,Senior AI / ML Engineer (Applied AI Systems Lead),"python, fastapi, sql, docker, kubernetes, ml, pandas",От 3 до 6 лет,Not Specified,Data Scientist,hh_parser_final_dataset.csv,no
b4fc2ea7,Разработчик PHP / Старший разработчик PHP/ Ведущий разработчик PHP (ДЦКЗ),"php, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer,hh_parser_final_dataset.csv,no
1c5abd7f,C#/.NET-разработчик,sql,От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
9cfa55c7,Middle Android Developer,"ci/cd, git",От 1 года до 3 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
9eeb2cd3,Backend разработчик,"python, go, postgresql",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
0ed5c2c1,Middle Backend Developer,"php, sql, postgresql, redis, rabbitmq, ci/cd",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
37dab009,Backend Developer (Senior),"php, postgresql, mysql, redis",От 3 до 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
